date,Open,High,Low,Close,adj. Close,Volume,dividend amount,split coefficient
2018-11-20,91.55,91.55,91.54,91.55,89.1873,5355447.0,0.0,1.0
2018-11-19,91.54,91.54,91.53,91.53,89.1678,1754277.0,0.0,1.0
2018-11-16,91.54,91.54,91.53,91.54,89.1775,7584284.0,0.0,1.0
2018-11-15,91.53,91.53,91.52,91.53,89.1678,1448315.0,0.0,1.0
2018-11-14,91.51,91.51,91.5,91.5,89.1385,2459485.0,0.0,1.0
2018-11-13,91.5,91.51,91.5,91.51,89.1483,802167.0,0.0,1.0
2018-11-12,91.51,91.51,91.5,91.5,89.1385,601500.0,0.0,1.0
2018-11-09,91.5,91.51,91.49,91.51,89.1483,3348310.0,0.0,1.0
2018-11-08,91.49,91.51,91.49,91.49,89.1288,1624815.0,0.0,1.0
2018-11-07,91.48,91.48,91.47,91.48,89.1191,1135074.0,0.0,1.0
2018-11-06,91.47,91.47,91.46,91.47,89.1093,1105174.0,0.0,1.0
2018-11-05,91.46,91.47,91.46,91.47,89.1093,2684090.0,0.0,1.0
2018-11-02,91.45,91.46,91.45,91.46,89.0996,2036711.0,0.0,1.0
2018-11-01,91.46,91.46,91.45,91.46,89.0996,2666627.0,0.1504,1.0
2018-10-31,91.59,91.59,91.58,91.59,89.0797,2389399.0,0.0,1.0
2018-10-30,91.59,91.59,91.58,91.58,89.07,1303065.0,0.0,1.0
2018-10-29,91.58,91.58,91.57,91.58,89.07,1477394.0,0.0,1.0
2018-10-26,91.58,91.58,91.57,91.58,89.07,6698855.0,0.0,1.0
2018-10-25,91.56,91.58,91.56,91.57,89.0603,3574773.0,0.0,1.0
2018-10-24,91.56,91.56,91.55,91.56,89.0506,1071634.0,0.0,1.0
2018-10-23,91.53,91.55,91.53,91.55,89.0408,1982619.0,0.0,1.0
2018-10-22,91.53,91.55,91.53,91.55,89.0408,746900.0,0.0,1.0
2018-10-19,91.53,91.54,91.53,91.53,89.0214,693432.0,0.0,1.0
2018-10-18,91.53,91.53,91.52,91.52,89.0117,733912.0,0.0,1.0
2018-10-17,91.51,91.52,91.51,91.52,89.0117,6981345.0,0.0,1.0
2018-10-16,91.51,91.52,91.51,91.52,89.0117,1265500.0,0.0,1.0
2018-10-15,91.51,91.51,91.5,91.51,89.0019,4029326.0,0.0,1.0
2018-10-12,91.5,91.51,91.5,91.5,88.9922,741456.0,0.0,1.0
2018-10-11,91.5,91.5,91.49,91.5,88.9922,1687589.0,0.0,1.0
2018-10-10,91.49,91.49,91.48,91.49,88.9825,2091075.0,0.0,1.0
2018-10-09,91.48,91.48,91.47,91.47,88.963,506438.0,0.0,1.0
2018-10-08,91.48,91.48,91.47,91.48,88.9728,638857.0,0.0,1.0
2018-10-05,91.48,91.48,91.47,91.48,88.9728,4664357.0,0.0,1.0
2018-10-04,91.47,91.47,91.46,91.47,88.963,1154561.0,0.0,1.0
2018-10-03,91.45,91.45,91.44,91.45,88.9436,380099.0,0.0,1.0
2018-10-02,91.44,91.45,91.44,91.45,88.9436,584767.0,0.0,1.0
2018-10-01,91.44,91.44,91.43,91.44,88.9338,3788878.0,0.1459,1.0
2018-09-28,91.57,91.58,91.57,91.58,88.9282,409842.0,0.0,1.0
2018-09-27,91.58,91.58,91.57,91.58,88.9282,343144.0,0.0,1.0
2018-09-26,91.57,91.57,91.56,91.56,88.9087,257005.0,0.0,1.0
2018-09-25,91.55,91.56,91.55,91.56,88.9087,662392.0,0.0,1.0
2018-09-24,91.55,91.56,91.55,91.56,88.9087,1329600.0,0.0,1.0
2018-09-21,91.54,91.55,91.54,91.55,88.899,274451.0,0.0,1.0
2018-09-20,91.54,91.55,91.54,91.55,88.899,448700.0,0.0,1.0
2018-09-19,91.52,91.53,91.52,91.53,88.8796,942313.0,0.0,1.0
2018-09-18,91.53,91.53,91.52,91.53,88.8796,457459.0,0.0,1.0
2018-09-17,91.51,91.53,91.51,91.53,88.8796,639145.0,0.0,1.0
2018-09-14,91.52,91.52,91.51,91.51,88.8602,1126491.0,0.0,1.0
2018-09-13,91.52,91.52,91.5,91.5,88.8505,458720.0,0.0,1.0
2018-09-12,91.49,91.5,91.49,91.5,88.8505,757782.0,0.0,1.0
2018-09-11,91.48,91.5,91.48,91.5,88.8505,1580326.0,0.0,1.0
2018-09-10,91.48,91.49,91.48,91.49,88.8408,593173.0,0.0,1.0
2018-09-07,91.48,91.49,91.48,91.49,88.8408,472548.0,0.0,1.0
2018-09-06,91.48,91.48,91.47,91.47,88.8213,1809454.0,0.0,1.0
2018-09-05,91.46,91.47,91.45,91.45,88.8019,883308.0,0.0,1.0
2018-09-04,91.45,91.46,91.45,91.46,88.8116,973863.0,0.1383,1.0
2018-08-31,91.59,91.6,91.59,91.59,88.8036,494872.0,0.0,1.0
2018-08-30,91.58,91.6,91.58,91.6,88.8132,748464.0,0.0,1.0
2018-08-29,91.58,91.58,91.56,91.56,88.7745,908750.0,0.0,1.0
2018-08-28,91.56,91.57,91.56,91.57,88.7842,610686.0,0.0,1.0
2018-08-27,91.56,91.57,91.55,91.57,88.7842,323791.0,0.0,1.0
2018-08-24,91.56,91.56,91.55,91.56,88.7745,229818.0,0.0,1.0
2018-08-23,91.56,91.56,91.54,91.56,88.7745,1007004.0,0.0,1.0
2018-08-22,91.54,91.54,91.53,91.53,88.7454,735744.0,0.0,1.0
2018-08-21,91.54,91.54,91.53,91.53,88.7454,354100.0,0.0,1.0
2018-08-20,91.52,91.53,91.52,91.52,88.7357,600912.0,0.0,1.0
2018-08-17,91.52,91.53,91.52,91.52,88.7357,656641.0,0.0,1.0
2018-08-16,91.52,91.53,91.51,91.51,88.726,539797.0,0.0,1.0
2018-08-15,91.5,91.51,91.5,91.51,88.726,533002.0,0.0,1.0
2018-08-14,91.51,91.51,91.49,91.49,88.7066,339761.0,0.0,1.0
2018-08-13,91.51,91.51,91.5,91.51,88.726,664544.0,0.0,1.0
2018-08-10,91.5,91.5,91.49,91.5,88.7163,287403.0,0.0,1.0
2018-08-09,91.48,91.49,91.48,91.48,88.6969,340516.0,0.0,1.0
2018-08-08,91.48,91.48,91.47,91.47,88.6872,741375.0,0.0,1.0
2018-08-07,91.48,91.48,91.46,91.48,88.6969,660816.0,0.0,1.0
2018-08-06,91.48,91.48,91.46,91.47,88.6872,710183.0,0.0,1.0
2018-08-03,91.46,91.47,91.46,91.46,88.6775,353513.0,0.0,1.0
2018-08-02,91.46,91.46,91.45,91.46,88.6775,691814.0,0.0,1.0
2018-08-01,91.44,91.45,91.44,91.45,88.6678,1117523.0,0.1349,1.0
2018-07-31,91.58,91.58,91.57,91.58,88.663,778693.0,0.0,1.0
2018-07-30,91.58,91.58,91.56,91.56,88.6437,377104.0,0.0,1.0
2018-07-27,91.57,91.57,91.56,91.57,88.6534,457511.0,0.0,1.0
2018-07-26,91.57,91.57,91.55,91.55,88.634,269606.0,0.0,1.0
2018-07-25,91.55,91.55,91.54,91.54,88.6243,316207.0,0.0,1.0
2018-07-24,91.54,91.55,91.54,91.55,88.634,450100.0,0.0,1.0
2018-07-23,91.55,91.55,91.53,91.53,88.6146,293176.0,0.0,1.0
2018-07-20,91.54,91.54,91.53,91.54,88.6243,1845041.0,0.0,1.0
2018-07-19,91.52,91.54,91.52,91.53,88.6146,352208.0,0.0,1.0
2018-07-18,91.51,91.52,91.51,91.52,88.6049,437408.0,0.0,1.0
2018-07-17,91.52,91.52,91.5,91.51,88.5953,862829.0,0.0,1.0
2018-07-16,91.51,91.51,91.5,91.51,88.5953,377769.0,0.0,1.0
2018-07-13,91.51,91.51,91.5,91.5,88.5856,628898.0,0.0,1.0
2018-07-12,91.49,91.51,91.49,91.49,88.5759,639171.0,0.0,1.0
2018-07-11,91.48,91.49,91.48,91.49,88.5759,960692.0,0.0,1.0
2018-07-10,91.49,91.49,91.47,91.49,88.5759,468065.0,0.0,1.0
2018-07-09,91.47,91.49,91.47,91.48,88.5662,388208.0,0.0,1.0
2018-07-06,91.47,91.48,91.47,91.48,88.5662,1050600.0,0.0,1.0
2018-07-05,91.46,91.47,91.46,91.46,88.5469,1033632.0,0.0,1.0
2018-07-03,91.45,91.46,91.45,91.46,88.5469,1022351.0,0.0,1.0
2018-07-02,91.45,91.46,91.44,91.44,88.5275,1826915.0,0.1269,1.0
2018-06-29,91.58,91.58,91.57,91.58,88.5402,811569.0,0.0,1.0
2018-06-28,91.56,91.57,91.56,91.56,88.5208,467083.0,0.0,1.0
2018-06-27,91.56,91.56,91.55,91.56,88.5208,326072.0,0.0,1.0
2018-06-26,91.54,91.56,91.54,91.54,88.5015,908587.0,0.0,1.0
2018-06-25,91.55,91.55,91.54,91.55,88.5112,1069712.0,0.0,1.0
2018-06-22,91.54,91.54,91.53,91.53,88.4918,289437.0,0.0,1.0
2018-06-21,91.54,91.54,91.52,91.52,88.4822,782599.0,0.0,1.0
2018-06-20,91.53,91.53,91.51,91.51,88.4725,616056.0,0.0,1.0
2018-06-19,91.52,91.52,91.51,91.52,88.4822,207792.0,0.0,1.0
2018-06-18,91.52,91.52,91.5,91.5,88.4628,1502886.0,0.0,1.0
2018-06-15,91.51,91.51,91.5,91.51,88.4725,255438.0,0.0,1.0
2018-06-14,91.5,91.51,91.5,91.51,88.4725,440920.0,0.0,1.0
2018-06-13,91.48,91.5,91.48,91.48,88.4435,244088.0,0.0,1.0
2018-06-12,91.49,91.49,91.48,91.49,88.4531,1142091.0,0.0,1.0
2018-06-11,91.48,91.49,91.47,91.49,88.4531,871763.0,0.0,1.0
2018-06-08,91.48,91.48,91.47,91.48,88.4435,323303.0,0.0,1.0
2018-06-07,91.46,91.48,91.46,91.46,88.4241,1595148.0,0.0,1.0
2018-06-06,91.46,91.46,91.45,91.45,88.4145,594219.0,0.0,1.0
2018-06-05,91.46,91.46,91.45,91.46,88.4241,726920.0,0.0,1.0
2018-06-04,91.45,91.46,91.45,91.46,88.4241,1174206.0,0.0,1.0
2018-06-01,91.45,91.45,91.44,91.45,88.4145,707447.0,0.1264,1.0
2018-05-31,91.58,91.58,91.56,91.57,88.4083,901820.0,0.0,1.0
2018-05-30,91.55,91.56,91.55,91.55,88.389,450404.0,0.0,1.0
2018-05-29,91.55,91.56,91.55,91.56,88.3986,845670.0,0.0,1.0
2018-05-25,91.55,91.56,91.55,91.56,88.3986,479545.0,0.0,1.0
2018-05-24,91.54,91.55,91.54,91.55,88.389,259992.0,0.0,1.0
2018-05-23,91.54,91.54,91.52,91.53,88.3697,244877.0,0.0,1.0
2018-05-22,91.53,91.53,91.52,91.52,88.36,587955.0,0.0,1.0
2018-05-21,91.52,91.53,91.51,91.52,88.36,509505.0,0.0,1.0
2018-05-18,91.52,91.52,91.51,91.52,88.36,1550139.0,0.0,1.0
2018-05-17,91.51,91.51,91.5,91.51,88.3504,2799439.0,0.0,1.0
2018-05-16,91.5,91.51,91.49,91.51,88.3504,1147731.0,0.0,1.0
2018-05-15,91.49,91.5,91.49,91.5,88.3407,1825814.0,0.0,1.0
2018-05-14,91.48,91.5,91.48,91.48,88.3214,897594.0,0.0,1.0
2018-05-11,91.5,91.5,91.48,91.48,88.3214,348873.0,0.0,1.0
2018-05-10,91.48,91.49,91.48,91.48,88.3214,4673602.0,0.0,1.0
2018-05-09,91.46,91.48,91.46,91.48,88.3214,808232.0,0.0,1.0
2018-05-08,91.47,91.48,91.47,91.48,88.3214,432923.0,0.0,1.0
2018-05-07,91.46,91.47,91.46,91.47,88.3118,365503.0,0.0,1.0
2018-05-04,91.47,91.47,91.46,91.47,88.3118,1208094.0,0.0,1.0
2018-05-03,91.46,91.46,91.45,91.45,88.2924,3642703.0,0.0,1.0
2018-05-02,91.44,91.45,91.44,91.45,88.2924,398211.0,0.0,1.0
2018-05-01,91.43,91.45,91.43,91.44,88.2828,1429828.0,0.1073,1.0
2018-04-30,91.55,91.55,91.54,91.54,88.2757,325886.0,0.0,1.0
2018-04-27,91.54,91.55,91.54,91.55,88.2854,295805.0,0.0,1.0
2018-04-26,91.53,91.55,91.53,91.54,88.2757,1484483.0,0.0,1.0
2018-04-25,91.52,91.53,91.52,91.53,88.2661,1001683.0,0.0,1.0
2018-04-24,91.51,91.53,91.51,91.52,88.2565,1031569.0,0.0,1.0
2018-04-23,91.51,91.52,91.51,91.51,88.2468,1126076.0,0.0,1.0
2018-04-20,91.5,91.52,91.5,91.51,88.2468,263977.0,0.0,1.0
2018-04-19,91.51,91.51,91.5,91.51,88.2468,473240.0,0.0,1.0
2018-04-18,91.5,91.5,91.49,91.49,88.2275,277901.0,0.0,1.0
2018-04-17,91.49,91.5,91.49,91.5,88.2372,3474958.0,0.0,1.0
2018-04-16,91.5,91.5,91.48,91.5,88.2372,321265.0,0.0,1.0
2018-04-13,91.48,91.49,91.48,91.48,88.2179,287865.0,0.0,1.0
2018-04-12,91.47,91.48,91.47,91.48,88.2179,8103725.0,0.0,1.0
2018-04-11,91.48,91.48,91.47,91.48,88.2179,249314.0,0.0,1.0
2018-04-10,91.47,91.47,91.46,91.46,88.1986,491308.0,0.0,1.0
2018-04-09,91.47,91.47,91.46,91.47,88.2082,238545.0,0.0,1.0
2018-04-06,91.46,91.46,91.45,91.46,88.1986,310425.0,0.0,1.0
2018-04-05,91.46,91.46,91.45,91.46,88.1986,2245800.0,0.0,1.0
2018-04-04,91.43,91.45,91.43,91.45,88.189,3535404.0,0.0,1.0
2018-04-03,91.44,91.44,91.43,91.43,88.1697,1893630.0,0.0,1.0
2018-04-02,91.44,91.44,91.42,91.44,88.1793,1681613.0,0.105,1.0
2018-03-29,91.53,91.55,91.53,91.55,88.1842,740914.0,0.0,1.0
2018-03-28,91.52,91.53,91.52,91.53,88.1649,3030199.0,0.0,1.0
2018-03-27,91.52,91.52,91.5,91.52,88.1553,1357329.0,0.0,1.0
2018-03-26,91.5,91.51,91.5,91.5,88.136,451257.0,0.0,1.0
2018-03-23,91.5,91.51,91.5,91.51,88.1456,633077.0,0.0,1.0
2018-03-22,91.48,91.5,91.48,91.5,88.136,305560.0,0.0,1.0
2018-03-21,91.48,91.49,91.48,91.49,88.1264,336255.0,0.0,1.0
2018-03-20,91.48,91.49,91.47,91.47,88.1071,444527.0,0.0,1.0
2018-03-19,91.47,91.49,91.47,91.48,88.1167,466100.0,0.0,1.0
2018-03-16,91.47,91.48,91.47,91.48,88.1167,1216937.0,0.0,1.0
2018-03-15,91.47,91.47,91.46,91.46,88.0975,863792.0,0.0,1.0
2018-03-14,91.45,91.47,91.45,91.47,88.1071,245044.0,0.0,1.0
2018-03-13,91.45,91.47,91.45,91.47,88.1071,469400.0,0.0,1.0
2018-03-12,91.47,91.47,91.45,91.47,88.1071,506372.0,0.0,1.0
2018-03-09,91.45,91.47,91.45,91.46,88.0975,596475.0,0.0,1.0
2018-03-08,91.44,91.45,91.44,91.44,88.0782,257355.0,0.0,1.0
2018-03-07,91.44,91.45,91.44,91.45,88.0879,978694.0,0.0,1.0
2018-03-06,91.45,91.45,91.43,91.45,88.0879,232692.0,0.0,1.0
2018-03-05,91.45,91.45,91.43,91.45,88.0879,849200.0,0.0,1.0
2018-03-02,91.43,91.45,91.43,91.45,88.0879,1353872.0,0.0,1.0
2018-03-01,91.42,91.44,91.42,91.44,88.0782,1260483.0,0.0793,1.0
2018-02-28,91.5,91.51,91.49,91.51,88.0693,882236.0,0.0,1.0
2018-02-27,91.48,91.5,91.48,91.5,88.0597,373580.0,0.0,1.0
2018-02-26,91.49,91.5,91.48,91.48,88.0404,2981637.0,0.0,1.0
2018-02-23,91.49,91.5,91.48,91.5,88.0597,2653552.0,0.0,1.0
2018-02-22,91.48,91.49,91.47,91.48,88.0404,468652.0,0.0,1.0
2018-02-21,91.48,91.48,91.47,91.47,88.0308,1012408.0,0.0,1.0
2018-02-20,91.47,91.48,91.46,91.48,88.0404,590118.0,0.0,1.0
2018-02-16,91.46,91.48,91.46,91.48,88.0404,920462.0,0.0,1.0
2018-02-15,91.47,91.47,91.45,91.47,88.0308,924879.0,0.0,1.0
2018-02-14,91.45,91.46,91.45,91.46,88.0212,549724.0,0.0,1.0
2018-02-13,91.44,91.47,91.44,91.46,88.0212,4352436.0,0.0,1.0
2018-02-12,91.46,91.46,91.45,91.46,88.0212,2039339.0,0.0,1.0
2018-02-09,91.43,91.46,91.43,91.46,88.0212,2932570.0,0.0,1.0
2018-02-08,91.43,91.46,91.43,91.44,88.0019,1547196.0,0.0,1.0
2018-02-07,91.43,91.5,91.41,91.45,88.0115,1294947.0,0.0,1.0
2018-02-06,91.42,91.45,91.42,91.44,88.0019,1558608.0,0.0,1.0
2018-02-05,91.45,91.45,91.43,91.43,87.9923,757045.0,0.0,1.0
2018-02-02,91.44,91.44,91.43,91.44,88.0019,459118.0,0.0,1.0
2018-02-01,91.41,91.4401,91.41,91.43,87.9923,1016441.0,0.0862,1.0
2018-01-31,91.51,91.52,91.51,91.52,87.996,258890.0,0.0,1.0
2018-01-30,91.49,91.52,91.49,91.51,87.9864,581330.0,0.0,1.0
2018-01-29,91.52,91.52,91.5,91.5,87.9768,696392.0,0.0,1.0
2018-01-26,91.5,91.52,91.5,91.52,87.996,430600.0,0.0,1.0
2018-01-25,91.5,91.5,91.49,91.5,87.9768,493166.0,0.0,1.0
2018-01-24,91.5,91.5,91.48,91.5,87.9768,214644.0,0.0,1.0
2018-01-23,91.49,91.49,91.48,91.49,87.9671,706889.0,0.0,1.0
2018-01-22,91.49,91.49,91.48,91.49,87.9671,285186.0,0.0,1.0
2018-01-19,91.47,91.48,91.47,91.48,87.9575,273305.0,0.0,1.0
2018-01-18,91.46,91.47,91.46,91.47,87.9479,238903.0,0.0,1.0
2018-01-17,91.45,91.47,91.45,91.47,87.9479,229022.0,0.0,1.0
2018-01-16,91.45,91.46,91.45,91.45,87.9287,280328.0,0.0,1.0
2018-01-12,91.46,91.47,91.45,91.47,87.9479,531342.0,0.0,1.0
2018-01-11,91.45,91.46,91.44,91.44,87.9191,163803.0,0.0,1.0
2018-01-10,91.44,91.45,91.44,91.45,87.9287,222418.0,0.0,1.0
2018-01-09,91.43,91.45,91.43,91.45,87.9287,186330.0,0.0,1.0
2018-01-08,91.43,91.45,91.43,91.45,87.9287,199800.0,0.0,1.0
2018-01-05,91.43,91.44,91.43,91.44,87.9191,247630.0,0.0,1.0
2018-01-04,91.44,91.44,91.42,91.44,87.9191,1098129.0,0.0,1.0
2018-01-03,91.43,91.43,91.42,91.43,87.9095,218308.0,0.0,1.0
2018-01-02,91.41,91.43,91.41,91.41,87.8902,790043.0,0.0,1.0
2017-12-29,91.41,91.43,91.4,91.4,87.8806,415001.0,0.0,1.0
2017-12-28,91.41,91.42,91.41,91.42,87.8998,366172.0,0.0,1.0
2017-12-27,91.41,91.42,91.4,91.42,87.8998,320119.0,0.0,1.0
2017-12-26,91.41,91.41,91.4,91.4,87.8806,498320.0,0.0,1.0
2017-12-22,91.4,91.41,91.39,91.41,87.8902,1997569.0,0.0,1.0
2017-12-21,91.385,91.4,91.38,91.39,87.871,233765.0,0.0,1.0
2017-12-20,91.39,91.39,91.37,91.39,87.871,614222.0,0.0,1.0
2017-12-19,91.38,91.39,91.37,91.39,87.871,287642.0,0.082,1.0
2017-12-18,91.46,91.47,91.45,91.47,87.8691,288479.0,0.0,1.0
2017-12-15,91.455,91.46,91.45,91.46,87.8595,389614.0,0.0,1.0
2017-12-14,91.45,91.46,91.441,91.45,87.8499,143245.0,0.0,1.0
2017-12-13,91.45,91.45,91.44,91.44,87.8403,375082.0,0.0,1.0
2017-12-12,91.46,91.46,91.44,91.45,87.8499,184995.0,0.0,1.0
2017-12-11,91.45,91.45,91.44,91.44,87.8403,138895.0,0.0,1.0
2017-12-08,91.44,91.45,91.43,91.45,87.8499,196250.0,0.0,1.0
2017-12-07,91.43,91.44,91.43,91.44,87.8403,145075.0,0.0,1.0
2017-12-06,91.44,91.44,91.43,91.43,87.8307,544935.0,0.0,1.0
2017-12-05,91.43,91.44,91.42,91.44,87.8403,532494.0,0.0,1.0
2017-12-04,91.425,91.425,91.425,91.425,87.8259,83.0,0.0,1.0
2017-12-01,91.43,91.43,91.42,91.42,87.8211,283202.0,0.0655,1.0
2017-11-30,91.5,91.5,91.48,91.48,87.8158,288234.0,0.0,0.5
2017-11-29,45.74,45.75,45.73,45.74,87.8158,732614.0,0.0,1.0
2017-11-28,45.73,45.75,45.73,45.75,87.835,489420.0,0.0,1.0
2017-11-27,45.73,45.74,45.73,45.73,87.7966,747825.0,0.0,1.0
2017-11-24,45.74,45.75,45.73,45.73,87.7966,1154054.0,0.0,1.0
2017-11-22,45.73,45.74,45.73,45.74,87.8158,307243.0,0.0,1.0
2017-11-21,45.73,45.74,45.72,45.74,87.8158,518163.0,0.0,1.0
2017-11-20,45.72,45.74,45.72,45.73,87.7966,744920.0,0.0,1.0
2017-11-17,45.72,45.73,45.72,45.72,87.7774,329077.0,0.0,1.0
2017-11-16,45.72,45.73,45.7199,45.73,87.7966,465774.0,0.0,1.0
2017-11-15,45.72,45.73,45.72,45.72,87.7774,557490.0,0.0,1.0
2017-11-14,45.73,45.73,45.73,45.73,87.7966,238866.0,0.0,1.0
2017-11-13,45.73,45.73,45.72,45.72,87.7774,459585.0,0.0,1.0
2017-11-10,45.72,45.73,45.71,45.72,87.7774,555963.0,0.0,1.0
2017-11-09,45.72,45.72,45.71,45.71,87.7582,1036071.0,0.0,1.0
2017-11-08,45.72,45.72,45.71,45.72,87.7774,477543.0,0.0,1.0
2017-11-07,45.71,45.72,45.71,45.72,87.7774,179929.0,0.0,1.0
2017-11-06,45.71,45.72,45.71,45.72,87.7774,190455.0,0.0,1.0
2017-11-03,45.71,45.72,45.71,45.71,87.7582,445064.0,0.0,1.0
2017-11-02,45.72,45.72,45.71,45.71,87.7582,274811.0,0.0,1.0
2017-11-01,45.72,45.72,45.71,45.72,87.7774,1172175.0,0.0346,1.0
2017-10-31,45.74,45.75,45.74,45.75,87.7685,860695.0,0.0,1.0
2017-10-30,45.74,45.75,45.74,45.74,87.7493,573874.0,0.0,1.0
2017-10-27,45.74,45.75,45.74,45.75,87.7685,2126971.0,0.0,1.0
2017-10-26,45.74,45.75,45.74,45.75,87.7685,602140.0,0.0,1.0
2017-10-25,45.74,45.75,45.74,45.75,87.7685,587832.0,0.0,1.0
2017-10-24,45.73,45.75,45.73,45.75,87.7685,314746.0,0.0,1.0
2017-10-23,45.74,45.74,45.73,45.73,87.7302,272532.0,0.0,1.0
2017-10-20,45.73,45.74,45.73,45.74,87.7493,114288.0,0.0,1.0
2017-10-19,45.73,45.74,45.72,45.73,87.7302,399683.0,0.0,1.0
2017-10-18,45.73,45.74,45.73,45.73,87.7302,128316.0,0.0,1.0
2017-10-17,45.72,45.74,45.72,45.73,87.7302,454995.0,0.0,1.0
2017-10-16,45.72,45.73,45.72,45.72,87.711,379822.0,0.0,1.0
2017-10-13,45.73,45.73,45.72,45.73,87.7302,156895.0,0.0,1.0
2017-10-12,45.72,45.73,45.71,45.73,87.7302,488948.0,0.0,1.0
2017-10-11,45.72,45.72,45.71,45.71,87.6918,296614.0,0.0,1.0
2017-10-10,45.71,45.72,45.71,45.71,87.6918,528119.0,0.0,1.0
2017-10-09,45.71,45.72,45.71,45.71,87.6918,282509.0,0.0,1.0
2017-10-06,45.72,45.72,45.71,45.71,87.6918,410880.0,0.0,1.0
2017-10-05,45.71,45.72,45.71,45.72,87.711,372542.0,0.0,1.0
2017-10-04,45.71,45.72,45.71,45.71,87.6918,2238795.0,0.0,1.0
2017-10-03,45.71,45.72,45.71,45.72,87.711,858467.0,0.0,1.0
2017-10-02,45.72,45.72,45.71,45.72,87.711,317575.0,0.0318,1.0
2017-09-29,45.735,45.75,45.73,45.75,87.7076,346248.0,0.0,1.0
2017-09-28,45.73,45.74,45.73,45.73,87.6693,153133.0,0.0,1.0
2017-09-27,45.74,45.74,45.73,45.74,87.6884,458571.0,0.0,1.0
2017-09-26,45.73,45.74,45.73,45.74,87.6884,511633.0,0.0,1.0
2017-09-25,45.74,45.74,45.73,45.74,87.6884,316390.0,0.0,1.0
2017-09-22,45.74,45.74,45.73,45.74,87.6884,266644.0,0.0,1.0
2017-09-21,45.73,45.74,45.73,45.74,87.6884,215997.0,0.0,1.0
2017-09-20,45.74,45.74,45.73,45.74,87.6884,258790.0,0.0,1.0
2017-09-19,45.73,45.74,45.72,45.74,87.6884,122608.0,0.0,1.0
2017-09-18,45.73,45.74,45.72,45.72,87.6501,552807.0,0.0,1.0
2017-09-15,45.73,45.73,45.72,45.72,87.6501,193088.0,0.0,1.0
2017-09-14,45.72,45.73,45.72,45.72,87.6501,477589.0,0.0,1.0
2017-09-13,45.72,45.73,45.72,45.73,87.6693,876381.0,0.0,1.0
2017-09-12,45.71,45.73,45.71,45.725,87.6597,516233.0,0.0,1.0
2017-09-11,45.72,45.72,45.71,45.71,87.6309,261911.0,0.0,1.0
2017-09-08,45.71,45.72,45.71,45.71,87.6309,1029061.0,0.0,1.0
2017-09-07,45.72,45.72,45.71,45.72,87.6501,318750.0,0.0,1.0
2017-09-06,45.71,45.72,45.71,45.72,87.6501,1855789.0,0.0,1.0
2017-09-05,45.72,45.72,45.7,45.7,87.6117,875657.0,0.0,1.0
2017-09-01,45.72,45.72,45.71,45.72,87.6501,746920.0,0.0329,1.0
2017-08-31,45.74,45.75,45.74,45.75,87.6445,2425658.0,0.0,1.0
2017-08-30,45.74,45.75,45.74,45.74,87.6253,582264.0,0.0,1.0
2017-08-29,45.74,45.75,45.73,45.74,87.6253,260941.0,0.0,1.0
2017-08-28,45.74,45.74,45.73,45.74,87.6253,204088.0,0.0,1.0
2017-08-25,45.73,45.74,45.73,45.73,87.6062,621076.0,0.0,1.0
2017-08-24,45.73,45.74,45.73,45.74,87.6253,2110957.0,0.0,1.0
2017-08-23,45.74,45.74,45.73,45.74,87.6253,585488.0,0.0,1.0
2017-08-22,45.73,45.74,45.73,45.74,87.6253,417562.0,0.0,1.0
2017-08-21,45.7301,45.74,45.73,45.73,87.6062,967624.0,0.0,1.0
2017-08-18,45.73,45.73,45.72,45.72,87.587,461773.0,0.0,1.0
2017-08-17,45.72,45.73,45.72,45.73,87.6062,726082.0,0.0,1.0
2017-08-16,45.73,45.73,45.72,45.72,87.587,282533.0,0.0,1.0
2017-08-15,45.72,45.73,45.72,45.73,87.6062,385161.0,0.0,1.0
2017-08-14,45.73,45.73,45.72,45.72,87.587,662314.0,0.0,1.0
2017-08-11,45.72,45.73,45.7105,45.73,87.6062,422726.0,0.0,1.0
2017-08-10,45.71,45.72,45.71,45.72,87.587,222314.0,0.0,1.0
2017-08-09,45.72,45.72,45.71,45.72,87.587,284388.0,0.0,1.0
2017-08-08,45.72,45.72,45.71,45.72,87.587,619647.0,0.0,1.0
2017-08-07,45.7,45.72,45.7,45.72,87.587,260828.0,0.0,1.0
2017-08-04,45.71,45.72,45.7,45.72,87.587,701389.0,0.0,1.0
2017-08-03,45.7,45.72,45.7,45.72,87.587,316787.0,0.0,1.0
2017-08-02,45.71,45.72,45.7,45.72,87.587,527641.0,0.0,1.0
2017-08-01,45.7,45.71,45.7,45.71,87.5679,631180.0,0.0317,1.0
2017-07-31,45.75,45.75,45.73,45.73,87.5455,899192.0,0.0,1.0
2017-07-28,45.73,45.74,45.73,45.73,87.5455,319239.0,0.0,1.0
2017-07-27,45.74,45.74,45.73,45.74,87.5647,443357.0,0.0,1.0
2017-07-26,45.72,45.74,45.72,45.73,87.5455,464180.0,0.0,1.0
2017-07-25,45.72,45.74,45.72,45.72,87.5264,531745.0,0.0,1.0
2017-07-24,45.72,45.73,45.72,45.72,87.5264,281156.0,0.0,1.0
2017-07-21,45.72,45.73,45.72,45.72,87.5264,421965.0,0.0,1.0
2017-07-20,45.72,45.73,45.72,45.72,87.5264,143923.0,0.0,1.0
